<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20201015,000000,29635200,29635200,28627200,29232000,0.001434025,0
WHLR.US,D,20201016,000000,29332800,29534400,28829920,29433600,0.00219841,0
WHLR.US,D,20201019,000000,29131200,29584800,28828800,29433600,0.000961305,0
WHLR.US,D,20201020,000000,29232000,29232000,26812800,29131200,0.004646325,0
WHLR.US,D,20201021,000000,29030400,29433600,27557740,28123200,0.00191349,0
WHLR.US,D,20201022,000000,30038400,30038400,27995240,28728000,0.0006123,0
WHLR.US,D,20201023,000000,29635200,29937600,28224000,29232000,0.00085853,0
WHLR.US,D,20201026,000000,29937600,29937600,27709920,27720000,0.00151498,0
WHLR.US,D,20201027,000000,28123200,29332800,28123200,28728000,0.002223905,0
WHLR.US,D,20201028,000000,27720000,29433600,27720000,29131200,0.0022998,0
WHLR.US,D,20201029,000000,28626080,29736000,28224000,28526400,0.000996625,0
WHLR.US,D,20201030,000000,27820800,29165360,27619200,27820800,0.001497615,0
WHLR.US,D,20201102,000000,27619200,28553560,27316800,27720000,0.00071845,0
WHLR.US,D,20201103,000000,27216000,28022400,26510400,27820800,0.002178965,0
WHLR.US,D,20201104,000000,27740160,28224000,27316800,27669600,0.0005995,0
WHLR.US,D,20201105,000000,28324800,28929600,28123200,28425600,0.002106845,0
WHLR.US,D,20201106,000000,28152320,29030400,27720000,28022400,0.00450605,0
WHLR.US,D,20201109,000000,28828800,29936480,27720980,29836800,0.00992835,0
WHLR.US,D,20201110,000000,29232000,30240000,28324800,29232000,0.00685135,0
WHLR.US,D,20201111,000000,28929600,29534400,27216000,28123200,0.002783925,0
WHLR.US,D,20201112,000000,27820800,29030400,27820800,29030400,0.000894045,0
WHLR.US,D,20201113,000000,28879200,37296000,28526400,34776000,0.04074365,0
WHLR.US,D,20201116,000000,33062400,39312000,30644320,36388800,0.023634,0
WHLR.US,D,20201117,000000,36388800,37800000,33062400,33062400,0.0094958,0
WHLR.US,D,20201118,000000,32256000,32659200,30643200,32457600,0.0011999,0
WHLR.US,D,20201119,000000,32356800,32558400,31046400,31449600,0.00169365,0
WHLR.US,D,20201120,000000,30340800,32054400,30340800,30441600,0.00094573,0
WHLR.US,D,20201123,000000,30542400,30542400,29232000,29940680,0.00145942,0
WHLR.US,D,20201124,000000,30139200,32659200,29736000,31248000,0.002309325,0
WHLR.US,D,20201125,000000,31348800,32457600,31248000,31651200,0.001311505,0
WHLR.US,D,20201127,000000,31096800,32256000,31096800,32000080,0.000315873,0
WHLR.US,D,20201130,000000,31449600,31449600,27922580,30189600,0.002048015,0
WHLR.US,D,20201201,000000,29736000,30441600,27820800,27820800,0.002105455,0
WHLR.US,D,20201202,000000,27978020,28544600,26510400,28123200,0.00265823,0
WHLR.US,D,20201203,000000,27921600,29079680,27720000,28123200,0.000995135,0
WHLR.US,D,20201204,000000,27619200,29635200,27619200,28224000,0.000754165,0
WHLR.US,D,20201207,000000,29635200,29635200,27014400,27417600,0.00123948,0
WHLR.US,D,20201208,000000,27720000,27921600,27216000,27316800,0.00107738,0
WHLR.US,D,20201209,000000,27921600,27921600,26737200,27316800,0.00153948,0
WHLR.US,D,20201210,000000,27165600,28297640,27014400,27720000,0.002687595,0
WHLR.US,D,20201211,000000,27921600,28491120,27316800,27820800,0.001176285,0
WHLR.US,D,20201214,000000,27518400,28576800,27518400,28022400,0.00073611,0
WHLR.US,D,20201215,000000,27720000,28425600,27216000,27820800,0.04601285,0
WHLR.US,D,20201216,000000,27518400,29030400,27518400,28324800,0.00076736,0
WHLR.US,D,20201217,000000,28728000,28728000,28022400,28728000,0.001801685,0
WHLR.US,D,20201218,000000,28324800,28627200,27014400,27014400,0.003476485,0
WHLR.US,D,20201221,000000,27216000,27316800,26409600,27115200,0.00285744,0
WHLR.US,D,20201222,000000,27070820,28412440,27070820,27720000,0.001826685,0
WHLR.US,D,20201223,000000,27216000,28224000,27216000,27518400,0.00097817,0
WHLR.US,D,20201224,000000,27316800,27330940,27014400,27104140,0.000802975,0
WHLR.US,D,20201228,000000,26812800,26913600,25704000,26208000,0.0054443,0
WHLR.US,D,20201229,000000,26337080,26337080,25200000,25502400,0.00652735,0
WHLR.US,D,20201230,000000,26510400,27619200,25704000,27316800,0.003499005,0
WHLR.US,D,20201231,000000,27316800,29030400,26713960,27921600,0.0071616,0
WHLR.US,D,20210104,000000,28224000,28728000,26812800,28022400,0.004817755,0
WHLR.US,D,20210105,000000,28324800,28980000,28022400,28627200,0.00317708,0
WHLR.US,D,20210106,000000,28526400,28879200,27720000,27921600,0.0092357,0
WHLR.US,D,20210107,000000,28526400,28526400,27820800,28123200,0.00492361,0
WHLR.US,D,20210108,000000,28123200,28251160,27316800,27720000,0.002692555,0
WHLR.US,D,20210111,000000,27820800,28123200,25804800,27014400,0.00615445,0
WHLR.US,D,20210112,000000,26812800,27518400,26712000,27014400,0.001998805,0
WHLR.US,D,20210113,000000,27619200,27619200,26812800,27115200,0.00291964,0
WHLR.US,D,20210114,000000,26712000,27720000,26712000,27720000,0.000950495,0
WHLR.US,D,20210115,000000,27720000,28728000,27417600,28265440,0.000968055,0
WHLR.US,D,20210119,000000,28224000,29131200,28022400,28022400,0.005725,0
WHLR.US,D,20210120,000000,27922580,28526400,27619200,27720000,0.00219702,0
WHLR.US,D,20210121,000000,27839980,28627200,27316800,28022400,0.001062895,0
WHLR.US,D,20210122,000000,28123200,28123200,27518400,28022400,0.000438492,0
WHLR.US,D,20210125,000000,28022400,28123200,26957980,28022400,0.00413958,0
WHLR.US,D,20210126,000000,27518400,28123200,27205920,27720000,0.0018121,0
WHLR.US,D,20210127,000000,28123200,29332800,26717040,27216000,0.0079489,0
WHLR.US,D,20210128,000000,27115200,27820800,26611200,27115200,0.001315475,0
WHLR.US,D,20210129,000000,26812800,28324800,26712000,27316800,0.004447915,0
WHLR.US,D,20210201,000000,27216000,27871200,26409600,27312740,0.00074464,0
WHLR.US,D,20210202,000000,26308800,27720000,26308800,27720000,0.001027775,0
WHLR.US,D,20210203,000000,27316800,27518400,26712000,27216980,0.002590175,0
WHLR.US,D,20210204,000000,26712000,29030400,26712000,28324800,0.0088218,0
WHLR.US,D,20210205,000000,37396800,74188800,36086400,46972800,0.85576,0
WHLR.US,D,20210208,000000,41428800,47990950,39614400,46368000,0.067102,0
WHLR.US,D,20210209,000000,44387350,46972800,40420800,41731200,0.01735045,0
WHLR.US,D,20210210,000000,42336000,42336000,38304000,38404800,0.0105732,0
WHLR.US,D,20210211,000000,39009600,40118400,38505600,39009600,0.0042123,0
WHLR.US,D,20210212,000000,40622400,42234500,36892800,38304000,0.004097815,0
WHLR.US,D,20210216,000000,38808000,42739200,38513650,41025600,0.013383,0
WHLR.US,D,20210217,000000,40420800,40824000,36792000,38001600,0.00954165,0
WHLR.US,D,20210218,000000,37195200,39816000,37195200,38102400,0.00316607,0
WHLR.US,D,20210219,000000,38001600,39110400,37497600,38606400,0.003310015,0
WHLR.US,D,20210222,000000,39009600,39816000,36288000,38404800,0.003293945,0
WHLR.US,D,20210223,000000,34977600,34977600,34876800,34977600,0.003791365,0
WHLR.US,D,20210224,000000,34372800,37699200,34372800,36489600,0.001011405,0
WHLR.US,D,20210225,000000,37296000,37598400,35784000,35985600,0.00216081,0
WHLR.US,D,20210226,000000,36590400,36892800,33465600,33465600,0.00323224,0
WHLR.US,D,20210301,000000,33465600,36205400,33465600,34070400,0.001647815,0
WHLR.US,D,20210302,000000,34473600,34977600,32968600,33969600,0.002966665,0
WHLR.US,D,20210303,000000,33969600,34574400,32942560,32961600,0.00164861,0
WHLR.US,D,20210304,000000,33768000,34372800,30542400,31046400,0.003408035,0
WHLR.US,D,20210305,000000,31449600,32659200,30340800,31852800,0.004105355,0
WHLR.US,D,20210308,000000,31953600,32659200,31248000,31752000,0.001573015,0
WHLR.US,D,20210309,000000,32356800,34272000,30844800,31752000,0.0224609,0
WHLR.US,D,20210310,000000,32860800,33264000,31752000,32558400,0.00579245,0
WHLR.US,D,20210311,000000,33264000,34196400,32356800,32659200,0.1577305,0
WHLR.US,D,20210312,000000,31550400,31752000,29439760,31096800,0.03104005,0
WHLR.US,D,20210315,000000,29836800,30744000,29534400,30139200,0.0081212,0
WHLR.US,D,20210316,000000,30139200,30139200,29232000,29332800,0.0073604,0
WHLR.US,D,20210317,000000,29332800,32138120,28526400,31651200,0.0165208,0
WHLR.US,D,20210318,000000,31852800,31953600,30744000,30744000,0.00480724,0
WHLR.US,D,20210319,000000,30542400,33868800,29736000,33768000,0.0535855,0
WHLR.US,D,20210322,000000,33163200,35582400,32356800,32961600,0.0189603,0
WHLR.US,D,20210323,000000,33969600,38203200,33465600,35985600,0.03042575,0
WHLR.US,D,20210324,000000,35179200,37296000,34454560,34473600,0.00791745,0
WHLR.US,D,20210325,000000,33969600,34473600,33062400,33768000,0.0069826,0
WHLR.US,D,20210326,000000,34272000,35683200,34272000,34876800,0.0052817,0
WHLR.US,D,20210329,000000,35179200,35985600,34070400,34272000,0.0056494,0
WHLR.US,D,20210330,000000,33667200,35784000,33364800,35078400,0.0030624,0
WHLR.US,D,20210331,000000,34776000,38102400,34776000,37800000,0.0205488,0
WHLR.US,D,20210401,000000,37800000,38203200,35985600,36288000,0.00742905,0
WHLR.US,D,20210405,000000,37094400,38304000,36032850,37699200,0.00697715,0
WHLR.US,D,20210406,000000,37598400,41932800,37195200,40824000,0.01614015,0
WHLR.US,D,20210407,000000,39816000,39911900,37396800,37800000,0.02270115,0
WHLR.US,D,20210408,000000,37497600,39916800,37497600,38606400,0.0027995,0
WHLR.US,D,20210409,000000,38001600,39967200,37800000,39211200,0.003876685,0
WHLR.US,D,20210412,000000,38908800,39614400,38178000,38908800,0.0052857,0
WHLR.US,D,20210413,000000,39312000,40521600,38908800,39110400,0.00756605,0
WHLR.US,D,20210414,000000,39614400,39715200,38404800,39110400,0.002478765,0
WHLR.US,D,20210415,000000,39614400,40118400,38556000,39513600,0.00891345,0
WHLR.US,D,20210416,000000,38908800,41832000,38808000,40824000,0.00887685,0
WHLR.US,D,20210419,000000,40420800,43948800,40420800,43041600,0.01084155,0
WHLR.US,D,20210420,000000,42840000,42840000,40231100,41832000,0.0052993,0
WHLR.US,D,20210421,000000,42033600,45125500,41126400,43646400,0.00661505,0
WHLR.US,D,20210422,000000,43142400,44352000,42033600,42840000,0.00382589,0
WHLR.US,D,20210423,000000,42840000,43344000,41968150,43243200,0.00283591,0
WHLR.US,D,20210426,000000,43848000,45047450,42840000,44452800,0.0056822,0
WHLR.US,D,20210427,000000,44755200,45176600,44049600,44049600,0.00357579,0
WHLR.US,D,20210428,000000,43848000,44150400,40420800,43344000,0.00355238,0
WHLR.US,D,20210429,000000,42940800,44251200,41932800,43344000,0.0013369,0
WHLR.US,D,20210430,000000,42840000,43545600,41932800,42537600,0.00141954,0
WHLR.US,D,20210503,000000,42537600,42537600,41329050,42134400,0.00290972,0
WHLR.US,D,20210504,000000,41529600,42134400,41328000,41328000,0.00268363,0
WHLR.US,D,20210505,000000,41025600,42217350,40320000,40572000,0.00326438,0
WHLR.US,D,20210506,000000,40320000,41630400,37870700,38404800,0.004327775,0
WHLR.US,D,20210507,000000,38304000,39916800,38304000,39513600,0.001169045,0
WHLR.US,D,20210510,000000,39110400,39110400,36590400,37396800,0.00519135,0
WHLR.US,D,20210511,000000,36892800,37554300,35784000,36892800,0.001385215,0
WHLR.US,D,20210512,000000,37195200,42739200,36187200,42436800,0.0112618,0
WHLR.US,D,20210513,000000,43646400,43646400,40420800,40824000,0.0030994,0
WHLR.US,D,20210514,000000,40219200,40822950,39110400,39312000,0.001873805,0
WHLR.US,D,20210517,000000,39715200,42386400,39385500,40017600,0.002849205,0
WHLR.US,D,20210518,000000,40017600,40723200,40017600,40017600,0.0002388885,0
WHLR.US,D,20210519,000000,40017600,42336000,39916800,40017600,0.002181645,0
WHLR.US,D,20210520,000000,40521600,41731200,39854500,40924800,0.00165119,0
WHLR.US,D,20210521,000000,40723200,41277600,38982300,40824000,0.001318945,0
WHLR.US,D,20210524,000000,40924800,42033600,40320000,40824000,0.002712695,0
WHLR.US,D,20210525,000000,40824000,44150400,40824000,40924800,0.00811325,0
WHLR.US,D,20210526,000000,40824000,41731200,40824000,40824000,0.00147867,0
WHLR.US,D,20210527,000000,40834150,44049600,40824000,43646400,0.0080583,0
WHLR.US,D,20210528,000000,43747200,43747200,41328000,42537600,0.003160515,0
WHLR.US,D,20210601,000000,42336000,52214400,42336000,46166400,0.1461795,0
WHLR.US,D,20210602,000000,46368000,50097600,42638400,43041600,0.04503815,0
WHLR.US,D,20210603,000000,43041600,48800500,43041600,46972800,0.01621465,0
WHLR.US,D,20210604,000000,47174400,49694400,44251200,49089600,0.02035145,0
WHLR.US,D,20210607,000000,49089600,50904000,47779200,49996800,0.02954345,0
WHLR.US,D,20210608,000000,50500800,51270100,50198400,50198400,0.01389135,0
WHLR.US,D,20210609,000000,50299200,52920000,50299200,52113600,0.01147,0
WHLR.US,D,20210610,000000,52113600,52920000,51175250,52920000,0.0050365,0
WHLR.US,D,20210611,000000,52920000,52920000,49492800,50500800,0.0078725,0
WHLR.US,D,20210614,000000,51004800,51628850,48888000,49694400,0.00585225,0
WHLR.US,D,20210615,000000,49694400,50299200,48787200,49996800,0.00255853,0
WHLR.US,D,20210616,000000,49896000,49896000,48890100,49492800,0.00113948,0
WHLR.US,D,20210617,000000,49190400,50400000,48983900,49694400,0.001540575,0
WHLR.US,D,20210618,000000,49492800,50951600,48182400,48888000,0.00480089,0
WHLR.US,D,20210621,000000,48787200,51408000,48081600,50299200,0.0064064,0
WHLR.US,D,20210622,000000,50097600,50097600,48686400,48686400,0.00126855,0
WHLR.US,D,20210623,000000,48484800,49996800,48384000,49694400,0.00211567,0
WHLR.US,D,20210624,000000,50198400,52315200,50198400,51206400,0.0053233,0
WHLR.US,D,20210625,000000,51307200,53424000,51307200,53424000,0.004494145,0
WHLR.US,D,20210628,000000,53424000,54835200,52215100,53378500,0.00331696,0
WHLR.US,D,20210629,000000,52416000,54129600,51206400,51912000,0.003386705,0
WHLR.US,D,20210630,000000,50803200,53204550,50601600,51004800,0.002836405,0
WHLR.US,D,20210701,000000,51660000,52214400,51004800,51508800,0.001467955,0
WHLR.US,D,20210702,000000,51408000,51971500,51408000,51408000,0.00057222,0
WHLR.US,D,20210706,000000,50904000,50904000,41227200,41328000,0.02244205,0
WHLR.US,D,20210707,000000,41832000,42336000,32760000,34473600,0.0337817,0
WHLR.US,D,20210708,000000,31852800,38102400,29937600,36086400,0.04210395,0
WHLR.US,D,20210709,000000,35985600,36086400,32256000,32860800,0.00715025,0
WHLR.US,D,20210712,000000,33364800,34574400,31750880,31953600,0.00515625,0
WHLR.US,D,20210713,000000,31953600,33062400,31449600,32155200,0.00794305,0
WHLR.US,D,20210714,000000,31449600,32256000,30340800,30542400,0.00722795,0
WHLR.US,D,20210715,000000,30542400,32155200,30240000,30945600,0.008385,0
WHLR.US,D,20210716,000000,31298400,31298400,30441600,30744000,0.00295466,0
WHLR.US,D,20210719,000000,30441600,33768000,29030400,32256000,0.0321343,0
WHLR.US,D,20210720,000000,31550400,33081440,30441600,32256000,0.00936625,0
WHLR.US,D,20210721,000000,32356800,33667200,31449600,33264000,0.01127755,0
WHLR.US,D,20210722,000000,33369840,33667200,31752000,32457600,0.002580155,0
WHLR.US,D,20210723,000000,32659200,32659200,29836800,30038400,0.00656625,0
WHLR.US,D,20210726,000000,30139200,30340800,28929600,28930720,0.0038871,0
WHLR.US,D,20210727,000000,29584800,30037280,26964000,27014400,0.0099478,0
WHLR.US,D,20210728,000000,26913600,29030400,26913600,27115200,0.001380355,0
WHLR.US,D,20210729,000000,27518400,29635200,27115200,28123200,0.00476498,0
WHLR.US,D,20210730,000000,29332800,29332800,27216000,27216000,0.00144196,0
WHLR.US,D,20210802,000000,27720000,28526400,26308800,27115200,0.00224444,0
WHLR.US,D,20210803,000000,26712000,34876800,26208000,32760000,0.280196,0
WHLR.US,D,20210804,000000,42235200,46368000,33163200,35582400,4.045345,0
WHLR.US,D,20210805,000000,33667200,34372800,31651200,33062400,0.115636,0
WHLR.US,D,20210806,000000,31953600,32679360,29736000,31449600,0.03755215,0
WHLR.US,D,20210809,000000,30542400,31248000,29836800,30744000,0.02650455,0
WHLR.US,D,20210810,000000,30240000,31046400,29232000,29433600,0.0204322,0
WHLR.US,D,20210811,000000,29736000,30139200,28678720,29534400,0.01360145,0
WHLR.US,D,20210812,000000,29836800,30744000,27921600,28425600,0.01096275,0
WHLR.US,D,20210813,000000,29534400,29937600,28022400,28828800,0.0092956,0
WHLR.US,D,20210816,000000,29635200,29836800,27417600,28324800,0.01180595,0
WHLR.US,D,20210817,000000,28728000,28728000,27293560,28526400,0.02148085,0
WHLR.US,D,20210818,000000,28224000,30542400,27417600,29635200,0.01868895,0
WHLR.US,D,20210819,000000,30139200,30240000,28224000,29534400,0.0173993,0
WHLR.US,D,20210820,000000,30340800,31147200,29736000,29836800,0.003637695,0
WHLR.US,D,20210823,000000,29736000,31147200,29736000,31147200,0.0060593,0
WHLR.US,D,20210824,000000,31248000,32659200,30441600,31147200,0.01156405,0
WHLR.US,D,20210825,000000,31046400,33062400,30844800,33062400,0.00907795,0
WHLR.US,D,20210826,000000,32457600,33768000,32156320,32558400,0.00514145,0
WHLR.US,D,20210827,000000,32558400,34070400,32155200,33465600,0.00933095,0
WHLR.US,D,20210830,000000,33364800,35179200,32860800,34675200,0.01111325,0
WHLR.US,D,20210831,000000,34272000,34675200,32860800,33062400,0.01258865,0
WHLR.US,D,20210901,000000,33062400,34473600,32256000,34171200,0.00690615,0
WHLR.US,D,20210902,000000,34171200,34272000,32760000,33465600,0.00273373,0
WHLR.US,D,20210903,000000,33264000,33830440,32057480,32457600,0.003610115,0
WHLR.US,D,20210907,000000,32659200,33465600,31651200,32256000,0.001785615,0
WHLR.US,D,20210908,000000,32155200,32254880,31248000,31752000,0.002782635,0
WHLR.US,D,20210909,000000,31348800,32355680,31249120,31752000,0.002255355,0
WHLR.US,D,20210910,000000,31752000,32054400,31248000,32054400,0.00231746,0
WHLR.US,D,20210913,000000,31752000,32263000,31450720,31852800,0.00179742,0
WHLR.US,D,20210914,000000,31651200,33163200,31550400,31752000,0.00275119,0
WHLR.US,D,20210915,000000,32054400,34149920,31348800,31550400,0.001789085,0
WHLR.US,D,20210916,000000,31550400,32155200,31449600,31449600,0.001935115,0
WHLR.US,D,20210917,000000,31651200,31752000,31096800,31550400,0.00287728,0
WHLR.US,D,20210920,000000,30441600,31046400,29736000,30542400,0.002160615,0
WHLR.US,D,20210921,000000,29837920,31146080,29837920,30744000,0.00205337,0
WHLR.US,D,20210922,000000,29829800,31651200,29764280,31248000,0.00267817,0
WHLR.US,D,20210923,000000,31248000,32758880,30241120,31147200,0.0072324,0
WHLR.US,D,20210924,000000,31046400,32256000,30240000,30945600,0.01115395,0
WHLR.US,D,20210927,000000,30643200,31349920,30240000,30542400,0.00175942,0
WHLR.US,D,20210928,000000,29937600,30643200,29534400,30139200,0.001670035,0
WHLR.US,D,20210929,000000,29937600,29937600,29030400,29433600,0.001337895,0
WHLR.US,D,20210930,000000,29232000,30240000,28627200,29635200,0.00389603,0
WHLR.US,D,20211001,000000,29080800,29736000,29080800,29332800,0.00051091,0
WHLR.US,D,20211004,000000,29332800,29850800,28224000,29232000,0.0058944,0
WHLR.US,D,20211005,000000,28828800,29534400,28728000,29433600,0.00067817,0
WHLR.US,D,20211006,000000,28929600,29131200,28123200,28627200,0.001117555,0
WHLR.US,D,20211007,000000,28728000,29332800,28237160,28627200,0.001893945,0
WHLR.US,D,20211008,000000,29445640,29445640,28526400,29131200,0.00078125,0
WHLR.US,D,20211011,000000,28929600,29534400,28189840,28224000,0.004201485,0
WHLR.US,D,20211012,000000,28173600,28526400,28123200,28425600,0.000510515,0
WHLR.US,D,20211013,000000,28526400,28728000,27720000,27820800,0.00320317,0
WHLR.US,D,20211014,000000,27921600,28499240,27417600,27820800,0.00307619,0
